Row.names	cluster	10062_at	10437_at	1075_at	10859_at	10935_at	1116_at	1213_at	1291_at	140885_at	1437_at	1508_at	1520_at	1536_at	1958_at	2170_at	23157_at	2357_at	2512_at	2625_at	2956_at	2980_at	30009_at	3055_at	3458_at	3597_at	3717_at	5306_at	5359_at	55509_at	558_at	64065_at	6648_at	6772_at	6948_at	7070_at	7111_at	7299_at	7453_at	847_at	8566_at	8804_at	9056_at	9114_at	9246_at	940_at	943_at	958_at	966_at	hist
AITL..234	AITL..234	1	7.97814720402454	9.61300056692929	9.44593300907468	7.76088718155736	9.12800215714618	9.6848551950365	10.8827411286071	5.2687506361221	6.30742932634799	4.25020847315988	9.07754800864326	9.62383790575698	7.14429650456298	6.7078030456534	4.44668166877667	7.46523234283608	7.72357413809245	11.7654176894866	5.80654058576364	6.80259821014235	4.26440573417729	5.10123299128803	6.9694473642036	5.37727967196829	6.43721682117992	6.4914349970585	7.56278559145516	8.82418673291488	8.02447958125932	5.0240722400267	4.56963793643289	7.25980206071911	11.4401967656466	6.69581862369688	7.46790255901891	4.29275772549876	2.8465983137198	10.1834940753069	6.96666156531713	6.72899317278338	8.58147970572155	8.19399711332293	7.96315151243372	8.88462429384302	7.53419111070324	6.35066964199389	6.30060807924768	7.97715440397668	AITL
AITL..235	AITL..235	1	8.39851147663103	8.86449045773893	10.1454671330489	7.63208531227682	9.13456933166051	9.45611863111404	10.8360710373725	5.36802268750604	6.58569101984695	4.10689680689665	9.87269567996305	9.73097300907036	7.3959851717057	7.18524920916806	4.98699910369619	7.54706126228547	7.48117564617094	11.8737346103672	4.98905118507482	7.24266335108874	4.23139361853177	5.21893106810672	7.50642193600376	6.07102894192118	6.80055501469699	6.91741912114984	7.09971413971717	9.19735415126781	8.78276880448685	4.80381674134935	6.43555062517587	8.24866096772767	11.1404492287534	6.9600007697314	7.26000961556011	4.83538870796261	3.23653479294545	9.74975043545519	7.4509121689296	6.88409525501566	9.4964982239373	8.7553091402472	7.24001732732287	8.83267609800892	8.2550280570318	6.06711032634597	6.28725319097484	7.59452499248722	AITL
AITL..238	AITL..238	1	8.7290144120499	12.1465512388989	10.156513227377	7.74774063706322	10.8655622823928	9.61506598445444	11.6575743989813	5.94880385700215	6.73986562009011	3.7824799652988	9.73382458195493	9.1379789002216	7.60144473992091	5.80193023808593	4.43346821073315	8.89959538742365	8.83567799693721	12.910275181283	5.92044403142131	8.598832168482	3.92503139525148	6.09792204963804	8.78573409979482	7.53620133009894	7.03104604564816	7.04969636017099	7.96077257498825	9.60927300212182	8.27593114151985	5.16119526250081	4.53753292461911	6.68377886734689	10.9361381928783	7.33882051484957	8.7445847653909	4.99490407613871	2.71509141946085	11.5804623317962	8.59238899819707	6.90008000255866	9.71826221587129	8.7518912420747	10.0170811288909	10.5958771952891	7.5112634138498	7.36521040305189	8.00665940676157	8.86078064843734	AITL
AITL..248	AITL..248	1	8.68709151670632	10.0802270352506	9.68129981475951	7.76982477990728	9.7932369004212	8.0092398047924	10.8905043574429	5.93262110751587	6.57480807685985	4.5599612840737	9.27995279050452	9.41962498695352	7.4843477927628	7.93169874108326	4.19539867494693	7.41226506489492	7.53535568264516	12.5564791480374	6.66357998163269	6.11532954270468	4.74512196542144	4.9566729872469	7.99041267549726	4.64135706849079	6.27516788485699	7.05116706904144	6.73151483276174	9.21970603580907	7.5663366772512	5.82317493756562	4.66558337375381	6.28892633245253	10.565793697961	6.58567157885718	8.225891974783	5.19224835216323	3.27393199489018	10.2240474389596	7.58926040493154	6.49033731833819	9.45723177327597	8.64094911966609	9.26004492949393	9.35695904274592	5.05511054744694	5.20336089598549	7.26976932888436	8.34527407099087	AITL
AITL..250	AITL..250	1	9.34316431543367	11.7623258610059	10.1564891256559	7.55503988102017	10.9436880770781	9.61244138803948	11.4560644339118	5.43909941233767	6.86705861275938	4.08819530702839	10.4605536558301	10.6491858302137	8.49149802546239	6.99845628449968	4.43390283586229	7.12572471413406	9.12788872584504	13.1465610192382	5.41256106641353	7.20848054810233	4.46342753055463	6.19907299359082	8.32748816806709	7.41371308506346	7.53925642743656	7.48265121124491	7.08381717575983	10.4968867144829	6.71923909936509	5.73829656032977	5.08443381775068	8.27263468769913	11.1160270094492	8.07298455418991	7.82315462641324	5.12361717177455	3.18028216618321	10.9257003091019	8.50311609229988	6.75853671187305	10.830597120145	8.93122768783345	9.7178078019143	10.2172767349811	6.24388936319341	5.08251168744991	7.32767997070152	9.14807496958902	AITL
AITL..255	AITL..255	1	9.10911508357405	10.4090015632023	10.0865780280899	7.4574267999625	10.3207155338092	8.24234917812664	11.1229307474071	6.37271868243422	6.86584264353358	4.03108684909796	9.85792967136465	10.2261549274066	8.12743894343519	7.66899743710461	4.10633540937895	7.68779355210551	8.08380191775507	12.9290577234851	5.81229701087631	7.08793077485336	4.19166758047343	5.71884285984498	8.36570531539202	5.86370425947541	7.06688229391339	7.26382956197672	7.31180361594895	10.0844310721073	7.23055876814024	5.59612141443891	5.23420047296693	6.85445354428131	10.641890380349	6.76646485095713	9.02264994840293	4.64888408583861	2.72096140322427	9.89208075374107	8.72927369361548	6.2945449383217	10.057725513933	8.62094908060775	9.70943797087314	9.77788068667028	7.01614816113863	6.65103098814374	7.18998928213258	8.47474035205401	AITL
AITL..256	AITL..256	1	8.42284895857301	10.1416141335606	9.26229864474158	6.66054518548089	9.66751012578221	9.76531544718791	10.3430746944598	5.56841972738759	6.41046163890788	4.25205389678533	9.15041515252717	8.95569930095624	6.55364795542286	7.78168531299652	3.95645565269959	9.13293786646698	8.04680675705635	11.5574391741025	6.6558412996357	6.08820535387392	4.13392298437917	5.90227861715007	7.44375511355461	5.46910663033496	6.10040491348199	6.86141145416838	6.50226599165699	8.98153323041389	7.58007128103829	5.62539949316747	4.26493600452314	6.37114630162623	11.1438015836665	6.73245673370736	8.55278370392536	5.25513240701902	3.1597430164356	9.96052663240445	6.72150879712111	6.69596550983011	8.94886616835788	8.31978635046758	7.38600622706341	8.86843590663047	5.71418110172354	7.79271601644026	6.73873269339969	7.31158135554018	AITL
AITL..257	AITL..257	1	8.64735042457759	10.9405581041854	10.0013334184944	6.97008762612602	11.2236056262712	8.69778236662686	11.4229036792989	6.70964427920316	6.63819466711129	4.34196236125897	10.1582860630762	9.65751707462051	7.85697975781292	6.20036625826206	4.23176831749999	7.31937861403126	8.11338842207502	12.9563219974323	5.82374457342687	8.49286768461153	4.51607111514666	5.59008149665658	7.6651998415236	5.01553425861814	6.86149474862943	6.8125223181666	7.03248563588542	10.0175079234326	6.45501206488518	5.77787005769443	6.18020534060136	7.65066878515011	10.0701944908777	7.27015611158987	8.50145795742412	5.1464692122438	3.1052461963647	10.4608832008475	8.54293152079286	7.03008862622485	10.1246219394499	8.28921522699713	9.98611339911906	9.65949645143398	6.01749823251446	6.09639801804228	6.97265043859696	8.92607405041414	AITL
AITL..259	AITL..259	1	8.91521450272171	12.0398174979287	10.4813856275478	7.7167457923014	10.9616331938931	10.4538645069523	11.6638399750966	5.9282871514054	7.02881176000463	4.4871965235014	10.087774579608	9.11912732273065	8.32655997829566	7.03317825493733	4.56260314215885	7.72515561961309	9.66069793285347	13.1430649448198	6.04513064339082	7.777333993846	4.07191197517687	5.92933100881703	9.11930717786764	6.65163813756421	7.02268603009338	7.0464125370832	8.0870494340862	10.2164429173409	8.54785693877541	5.07087219118175	5.7282142265476	8.13194482802966	10.8422362441963	7.33846807765269	8.64140663005639	4.92988579602653	2.80602010577905	10.9669630252463	8.40063780131884	6.87373268471675	9.91196466716707	9.1811257621999	10.2803889273996	10.469572696138	6.65454870336067	7.15705139647021	7.81591848408128	8.8475076501499	AITL
AITL..26	AITL..26	1	8.58041048221956	11.2267928318747	9.2527870983011	6.90477831316633	9.76745560702802	9.66126748660067	9.89659718487887	4.90562775878711	6.4614199743539	4.16912720327918	10.2723842546151	9.83283886765542	7.66487568937831	6.42250889523712	4.54628782894064	9.07907586749302	8.5962162691262	12.0002037215257	6.47496752501715	6.96631142222039	4.49401352749469	6.33910570775674	7.53459173053923	7.39325657018846	6.96444291970816	7.40939697319956	7.30999903888486	9.90658564541398	6.43823390510227	5.9897172119954	4.09526395779679	8.5456331008854	11.7768781878215	7.29287878331877	8.03864243135808	5.56154300531833	3.47165929176021	10.9269934933134	8.09841972587405	6.48754134558017	9.26631245342218	8.81758640416277	9.21954112075231	10.2516455980351	6.69805875569294	6.03672672786448	7.228190131576	8.63212485507495	AITL
AITL..260	AITL..260	1	9.68717440526106	12.2875947579427	10.9324556316348	8.30057716647486	10.7137028225663	11.1916225803689	11.5362149375536	6.94010918704212	7.79940905728817	4.3266121902189	11.3239861106211	10.5307312375831	8.47085901365984	6.89950716488005	6.46025927701869	6.90360358970137	8.24919705742414	13.629971525325	6.64809299224254	7.11687933285791	4.36061549041616	5.54604739159616	9.33685844311414	8.28207791785109	7.94265186155028	7.14311068531519	8.12787784847839	9.88841605820979	8.59994628464697	6.0529420852031	4.60212320350384	7.83668560188828	11.547614193771	9.57700948085384	8.06752962174983	4.9661899026664	2.91793735961882	11.3591943744348	8.69078254264138	7.73093776307317	11.156925584578	10.1768513105965	9.76234029501119	11.1856606445364	5.74877204290212	5.85316188511098	7.799116319119	9.41888043446585	AITL
AITL..420	AITL..420	1	6.84307124962486	9.48968081009712	8.74937337615515	7.46182093704039	9.45337460969682	7.47191364874978	10.8241176751843	6.48209263060613	6.47885599367117	3.9606414877073	8.3704562386032	8.67005748805289	5.0174690230458	6.15210522990867	4.04551331474359	7.32887565204511	6.11941126015433	12.3845687963343	9.82107616533396	7.43493427476637	4.96145673726202	4.47292010662615	6.79393844920581	5.86028560651998	5.90899140122258	6.75573817337884	7.05401693821833	8.26687886253527	7.30261836498612	5.33775857934968	4.5402533197831	6.15339765502003	9.11867088853963	5.42965398213727	8.87118168250272	5.47963139025796	3.14809351049157	9.27641156718852	7.20556544497469	6.93335176031634	9.28169645091064	7.8892424446378	8.77523762826064	8.54103148418918	7.17191865548528	5.76765206264802	7.32118982501577	8.04004504284914	AITL
AITL..43	AITL..43	1	7.98126818336274	9.88225247344153	9.62288922996581	7.24395198473532	9.7218493499149	5.32151925192823	10.7120351703599	5.18128451118533	6.17448254444122	3.53728318771774	9.07375806306413	9.46920024145445	7.33375613627254	8.52950424609234	4.240365406854	7.94186027728212	6.70848957997888	12.5069094911869	7.15930180138983	6.89331488263752	4.25719077575967	5.29074889494805	7.5028275165874	7.01736826018704	6.49593980332701	6.73421997223635	7.10638444923661	9.58595334426156	6.21416966820977	6.0961770897263	5.12179905317569	6.51929989550354	10.655168083837	6.67122272405927	6.25202341745184	4.99657469962488	2.96121760318023	9.51987047959696	8.35964454534917	6.34036229796282	9.46719581899588	8.50820804026408	9.17338009633034	9.65823440930608	6.03820528900421	5.06148839323329	6.63330725729367	8.28414624538074	AITL
AITL..435	AITL..435	1	8.29443872452819	9.98544291526111	8.43553141758761	6.86140074256167	10.4798426337731	8.81095566418511	11.3629305507367	4.99821926485446	6.05551747164523	4.39418931281686	8.81374560567574	8.95863332821525	7.09040950116854	6.38502959729695	4.5871010240657	8.52994191891284	7.49874541474351	12.4315845482753	6.14743124939548	8.2434836717421	4.62185583565639	5.58347570103938	7.18278799522296	6.72577430479653	6.04975756135659	6.7685090770781	7.47311753700522	8.93072773991964	6.41340974646115	5.33017741195357	4.51488499925441	6.78826432859342	9.90014666411947	6.25419368540978	7.35850600738052	5.53016696381213	3.30733027783122	9.83883363388422	8.08932118811812	6.98952740840923	8.758035463402	7.97608660336477	9.19944061949615	9.26962485098132	6.24036294298503	5.80900879813861	7.08540403017234	7.7725510868448	AITL
AITL..438	AITL..438	1	8.84266627774473	9.95832816135917	9.93811414283589	6.59037254311411	10.1659888985257	9.93702513612723	11.3742827310392	5.52698142612396	6.8340595581887	4.33077163297918	9.08120046222073	8.89801744880245	7.39024920761651	6.45671790321962	4.37925028187215	7.90431160587371	8.14357639678165	12.5097287141618	7.06012883460571	7.65372584456977	4.99062787993488	5.15134746402676	8.15077190391203	7.9606753129239	6.94721610596601	8.03400078155403	7.61700113935501	9.75798551557328	6.61171281049734	5.12743846386074	4.75741147922556	7.54284090230609	10.4070057794596	6.25774009395777	8.78258483006967	5.48228279149319	3.35818146095735	9.99704453380818	7.97006182124007	7.31545666932509	9.90547321325967	8.97844993030141	8.95848821366378	9.44657082033194	7.8947568540303	7.23739190343711	7.01952690631478	8.34120439753989	AITL
AITL..44	AITL..44	1	8.2033208512233	10.2726297473101	9.72975308407638	6.89659480488213	10.7570112881235	8.15714868461049	10.9693736213985	5.39258154061104	6.30878720837314	4.70464425934643	8.93434569079467	9.03531635370034	7.21405197708548	6.71431842893176	3.97255730718779	7.62480280952353	7.65586125055698	12.6186593070612	7.13505389991132	7.7237572621657	4.92015281263558	5.40899463801426	7.27820076398674	7.27187527595227	6.41595125089043	6.68925339558244	7.03787880906459	9.14463804902608	7.57214159214853	5.15519337677665	5.77808430191049	7.11565874657098	10.138657767395	6.12477273012277	7.92027975467728	5.14949490057789	2.9742873301735	9.92136328227904	8.04783613738402	6.75281320430422	8.88309310359741	8.43453175976516	9.66136934233366	9.80399480182318	6.8946157386764	7.10587259269712	7.13209164846731	7.97916685931048	AITL
AITL..449	AITL..449	1	7.52653808143201	10.0136046473375	8.98360939533445	5.30222937358068	10.3844034783983	9.12119694980707	11.1458826711223	5.10323177389541	6.61006414555103	3.69805424048315	9.12797507529134	8.98934804412765	5.97564997287067	7.78678129716584	4.00333314909087	8.08918085492245	7.66215776324206	11.6629527534065	7.01897859063619	7.3496372274249	4.8050840341398	4.74416685743167	7.41211418706805	6.23071266393476	6.46857818045168	6.79648721691662	7.13874670368864	9.48194164176347	6.30939603072958	5.20466849262922	4.94298330785898	7.26865889422706	9.91479898281685	6.74530926568427	8.1439549417777	5.06748336986833	3.11067317763126	9.12660230029236	7.92105030244333	6.63469813951458	9.42401279014483	8.33654957405709	8.48871111812755	8.66080528758406	7.59105521392392	8.04758592967296	6.61110935454961	8.89640594671866	AITL
AITL..45	AITL..45	1	9.03941318430058	11.1767077284862	9.45101919265396	7.09854909771198	11.0564079466518	10.3111397015725	10.9850822182111	4.97242728537232	6.64156607109102	5.87605224905286	9.88537648447269	9.85622875173611	7.73213520612639	6.2770122691846	5.42918080828135	7.38624522898518	8.92289782344231	12.6297564543067	6.50382659993983	7.36924537130079	4.48288567403349	5.38736302906428	7.84368907632357	7.8472404835214	6.79259132823064	6.91571183908267	7.18576344930818	9.92170666611201	6.53089904081708	5.3470284383183	5.29904201159831	7.91638348435745	10.5178597921931	7.38626480385582	7.48367222290387	5.26521808353277	3.33949064090213	10.2815238207182	7.99324369659232	6.99153086553283	10.0120301057711	8.76961740291982	9.543686223792	9.63588953426292	7.03983962498635	6.20687209612364	7.41185719906749	8.34405376233564	AITL
AITL..450	AITL..450	1	8.13989522580189	10.1813115632431	9.50586289464187	6.09935676852562	10.5179798325379	9.31450600155131	11.2898818193703	5.23345638250363	6.52490125762523	4.51874066343973	9.04774616548392	9.2378535292706	7.07986083501812	5.67128526848532	3.93902122075876	7.83900947612651	7.90799630952375	12.2391350281046	6.43559537141533	7.6893512000924	4.2840087069466	4.60712011040226	7.460532030695	7.42435974832073	6.64683298875191	7.60296911016699	7.46045725775735	9.58127592421792	6.54051931458002	4.8643414579648	4.62031619775358	7.38788371810318	10.0798215698946	6.37409837036988	8.00083101929234	5.05636732676078	2.9996173075417	9.90815501390094	8.56732968396401	6.99498916791058	9.48137519444085	8.31422953213869	8.77170634872382	9.20809794337143	7.74988245603892	6.3627416888282	6.73056234717347	8.31315517477776	AITL
AITL..453	AITL..453	1	8.15303835122656	10.785064512886	9.88723212749267	7.79480575619445	9.97702685581128	9.64567128960891	10.8141109138248	5.24938851975913	6.75566236992494	4.65383138046171	9.3392170299683	10.147240548213	7.60308261600828	7.82287054504205	4.34165277746627	8.33156352115648	7.54432171379076	12.6514247590369	7.32928728264445	7.05666326918949	4.40437754911933	5.05761181828773	8.14609062698651	7.5989302798187	7.05923916253302	7.02746507399371	7.65568057677433	9.72193773640536	7.30326738363839	5.09090697938258	4.9217723570196	7.34738728054243	10.6329486697417	6.77143499684893	7.6485306110514	5.66421001208175	2.833252142248	10.0229194871254	8.65202630476633	6.23735210720663	9.8660487677853	8.68051764242053	9.01196126032356	9.89188050711137	7.51123112810335	5.49160904104568	7.37562898175997	8.40292995225567	AITL
AITL..458	AITL..458	1	7.89775348247653	10.2412346027889	10.6191565465205	7.6376745651814	9.92902329162642	7.84983566391404	10.928904430498	6.0180194706173	6.66814305387312	4.69657254677945	9.52254714002984	9.66508763683533	6.38930239941709	6.80519032740673	4.48078413120582	8.0549710645536	7.47824342656117	12.5803902139079	7.23747859928244	7.42757122784085	4.4759758737769	5.25676581199756	7.89378955863239	7.42973555958005	6.7763369299295	7.07403719296208	7.51671038140423	9.49970724431667	7.22173006189797	5.54119494802097	5.01228954614067	6.9968411997533	9.59480196690239	6.79757313094398	8.31115560918039	6.01352574377871	3.066682909751	9.64120550436774	8.50352216688606	6.67387996245008	9.90043606763273	8.45216509555363	8.88871596122489	9.61603211898043	7.98652920711892	5.54044457101274	6.84071038236009	8.72763286415603	AITL
